479617931	2026-08-29T02:16:29.8602433170Z	/work/aupai/ckpt_k6_arith3.pt.step200
479617931	2026-08-29T03:06:56.1779705160Z	/work/aupai/ckpt_k6_arith4.pt.step200
479617931	2026-08-29T03:14:04.8110297850Z	/work/aupai/ckpt_k6_arith4.pt.step400
479617931	2026-08-29T03:57:21.3854151220Z	/work/aupai/ckpt_k6_arith5.pt.step200
479617931	2026-08-29T04:04:31.2185290110Z	/work/aupai/ckpt_k6_arith5.pt.step400
892360007	2026-08-28T13:15:02.2435710950Z	/work/aupai/ckpt_k6_fone.pt.ep1
959590157	2026-08-28T12:03:01.8925912820Z	/work/aupai/ckpt_k6_fone.pt.step10000
959590157	2026-08-28T12:33:20.5588713620Z	/work/aupai/ckpt_k6_fone.pt.step11000
959590157	2026-08-28T13:03:38.4919515470Z	/work/aupai/ckpt_k6_fone.pt.step12000
892193179	2026-08-29T00:21:25.6511142770Z	/work/aupai/ckpt_k7_v3.pt.ep1
959423455	2026-08-28T23:15:39.1241760650Z	/work/aupai/ckpt_k7_v3.pt.step1000
959423455	2026-08-28T23:45:53.5319065500Z	/work/aupai/ckpt_k7_v3.pt.step2000
959423455	2026-08-29T00:16:08.9081751020Z	/work/aupai/ckpt_k7_v3.pt.step3000
892361829	2026-08-29T08:30:41.2629764330Z	/work/aupai/ckpt_k8_v3_fone.pt.ep1
959591982	2026-08-29T07:11:03.3342550400Z	/work/aupai/ckpt_k8_v3_fone.pt.step1000
959591982	2026-08-29T07:41:23.8458477870Z	/work/aupai/ckpt_k8_v3_fone.pt.step2000
959591982	2026-08-29T08:11:44.7473265520Z	/work/aupai/ckpt_k8_v3_fone.pt.step3000
987440475	2026-09-01T15:48:36.2409701530Z	/work/aupai/ckpt_lrprobe_0.85.pt
2042952165	2026-09-01T15:48:33.1908557860Z	/work/aupai/ckpt_lrprobe_0.85.pt.ep1
987440009	2026-09-01T17:40:58.8454613600Z	/work/aupai/ckpt_lrprobe_1.2.pt
2042950655	2026-09-01T17:40:55.7573457280Z	/work/aupai/ckpt_lrprobe_1.2.pt.ep1
412320905	2026-09-03T17:18:02.5762558560Z	/work/aupai/ckpt_n7c_looped.pt
959427256	2026-09-03T17:10:03.9892544910Z	/work/aupai/ckpt_n7c_looped.pt.step250
959427256	2026-09-03T17:17:59.5071405150Z	/work/aupai/ckpt_n7c_looped.pt.step500
412320181	2026-09-03T20:04:06.0738687240Z	/work/aupai/ckpt_n7c_p3.milestone_keep_e1_n8source.pt
412320181	2026-09-03T20:04:06.0738687240Z	/work/aupai/ckpt_n7c_p3.pt
959424996	2026-09-03T19:55:50.9893043980Z	/work/aupai/ckpt_n7c_p3.pt.step250
959424996	2026-09-03T20:04:03.0447551410Z	/work/aupai/ckpt_n7c_p3.pt.step500
412320245	2026-09-03T20:22:29.1082896990Z	/work/aupai/ckpt_n7c_p7.pt
959424996	2026-09-03T20:14:28.1342185390Z	/work/aupai/ckpt_n7c_p7.pt.step250
959424996	2026-09-03T20:22:26.0971765650Z	/work/aupai/ckpt_n7c_p7.pt.step500
412321203	2026-09-03T16:59:21.4210822810Z	/work/aupai/ckpt_n7c_unlooped.pt
959428418	2026-09-03T16:51:15.4748375080Z	/work/aupai/ckpt_n7c_unlooped.pt.step250
959428418	2026-09-03T16:59:18.6369776090Z	/work/aupai/ckpt_n7c_unlooped.pt.step500
412321991	2026-09-03T14:34:03.1175799980Z	/work/aupai/ckpt_n7_stageb_looped.pt
479554101	2026-09-03T14:32:20.6377392770Z	/work/aupai/ckpt_n7_stageb_looped.pt.step200
412322417	2026-09-03T14:25:03.7123453630Z	/work/aupai/ckpt_n7_stageb_unlooped.pt
479554401	2026-09-03T14:23:19.6774474170Z	/work/aupai/ckpt_n7_stageb_unlooped.pt.step200
412321415	2026-08-30T02:21:17.5060628000Z	/work/aupai/ckpt_nccl_ab_baseline.pt
892200007	2026-08-30T02:21:17.1900509020Z	/work/aupai/ckpt_nccl_ab_baseline.pt.ep1
412320936	2026-08-30T02:40:39.2787931440Z	/work/aupai/ckpt_nccl_bucket25.pt
892198203	2026-08-30T02:40:38.8917785910Z	/work/aupai/ckpt_nccl_bucket25.pt.ep1
412320872	2026-08-30T02:38:41.3253578340Z	/work/aupai/ckpt_nccl_bucket50.pt
892198203	2026-08-30T02:38:40.9813448990Z	/work/aupai/ckpt_nccl_bucket50.pt.ep1
388313165	2026-08-30T07:37:45.9783036800Z	/work/aupai/ckpt_p02_a1_s2.pt
844051899	2026-08-30T07:37:45.5852888910Z	/work/aupai/ckpt_p02_a1_s2.pt.ep1
412320819	2026-08-31T05:17:59.5100857990Z	/work/aupai/ckpt_p02_fp32m_s0.pt
1371959031	2026-08-31T05:17:50.7637585220Z	/work/aupai/ckpt_p02_fp32m_s0.pt.ep1
412320819	2026-08-31T06:03:58.0744024950Z	/work/aupai/ckpt_p02_fp32m_s1.pt
1371959031	2026-08-31T06:03:48.8900571610Z	/work/aupai/ckpt_p02_fp32m_s1.pt.ep1
412320819	2026-08-31T06:12:36.6988768290Z	/work/aupai/ckpt_p02_fp32m_s2.pt
1371959031	2026-08-31T06:12:27.2365217520Z	/work/aupai/ckpt_p02_fp32m_s2.pt.ep1
412320819	2026-08-31T06:25:27.4918086420Z	/work/aupai/ckpt_p02_fp32m_s3.pt
1371959031	2026-08-31T06:25:14.9583381150Z	/work/aupai/ckpt_p02_fp32m_s3.pt.ep1
412320819	2026-08-31T06:34:01.4641486400Z	/work/aupai/ckpt_p02_probe_s0.pt
892197751	2026-08-31T06:33:54.7898979120Z	/work/aupai/ckpt_p02_probe_s0.pt.ep1
412320393	2026-08-30T07:24:38.5076419380Z	/work/aupai/ckpt_p02_rep_s2.pt
892196527	2026-08-30T07:24:38.1096269400Z	/work/aupai/ckpt_p02_rep_s2.pt.ep1
412319669	2026-08-30T06:22:47.9279785700Z	/work/aupai/ckpt_p02_s0.pt
892194207	2026-08-30T06:22:47.5769653800Z	/work/aupai/ckpt_p02_s0.pt.ep1
412319669	2026-08-30T06:32:48.1555622610Z	/work/aupai/ckpt_p02_s1.pt
892194207	2026-08-30T06:32:47.7705477820Z	/work/aupai/ckpt_p02_s1.pt.ep1
412319669	2026-08-30T06:49:23.0979871260Z	/work/aupai/ckpt_p02_s2.pt
892194207	2026-08-30T06:49:22.7409736920Z	/work/aupai/ckpt_p02_s2.pt.ep1
412319669	2026-08-30T06:59:23.0105606090Z	/work/aupai/ckpt_p02_s3.pt
892194207	2026-08-30T06:59:22.6045453270Z	/work/aupai/ckpt_p02_s3.pt.ep1
412320638	2026-08-31T07:09:52.8700171480Z	/work/aupai/ckpt_p02_sc_base.pt
892197171	2026-08-31T07:09:49.8759046320Z	/work/aupai/ckpt_p02_sc_base.pt.ep1
412321181	2026-08-31T07:17:42.0806437540Z	/work/aupai/ckpt_p02_sc_patched.pt
892198975	2026-08-31T07:17:38.9855275030Z	/work/aupai/ckpt_p02_sc_patched.pt.ep1
412319126	2026-08-30T08:01:30.4789168470Z	/work/aupai/ckpt_p03.pt
892192467	2026-08-30T08:01:30.1319037990Z	/work/aupai/ckpt_p03.pt.ep1
412319126	2026-08-30T08:22:00.6291344590Z	/work/aupai/ckpt_p04.pt
892192467	2026-08-30T08:22:00.2611206550Z	/work/aupai/ckpt_p04.pt.ep1
412319126	2026-08-30T08:51:13.4388246810Z	/work/aupai/ckpt_p08.pt
892192467	2026-08-30T08:51:13.0538102700Z	/work/aupai/ckpt_p08.pt.ep1
412319126	2026-08-30T09:46:11.2976985690Z	/work/aupai/ckpt_p16.pt
892192467	2026-08-30T09:46:10.9006836700Z	/work/aupai/ckpt_p16.pt.ep1
959422741	2026-08-30T09:23:52.9434616150Z	/work/aupai/ckpt_p16.pt.step1000
892199099	2026-09-02T16:02:05.3042224380Z	/work/aupai/ckpt_p200m_4b_0902.milestone_keep_44_runendcursor.pt
959429383	2026-09-02T15:23:47.4991146740Z	/work/aupai/ckpt_p200m_4b_0902.milestone_keep_b0_step2500.pt
959429383	2026-09-02T15:38:11.1224784890Z	/work/aupai/ckpt_p200m_4b_0902.milestone_keep_b0_step3000.pt
959429383	2026-09-02T15:52:36.0128899540Z	/work/aupai/ckpt_p200m_4b_0902.milestone_keep_b0_step3500.pt
412321768	2026-09-02T16:02:08.6813489850Z	/work/aupai/ckpt_p200m_4b_0902.pt
892199099	2026-09-02T16:02:05.3042224380Z	/work/aupai/ckpt_p200m_4b_0902.pt.ep1
959435257	2026-09-02T14:31:28.6225301490Z	/work/aupai/ckpt_p200m_4b_0902.pt.interrupt.step1192
959435257	2026-09-02T12:35:45.5522220940Z	/work/aupai/ckpt_p200m_4b_0902.pt.interrupt.step832
959429383	2026-09-02T15:23:47.4991146740Z	/work/aupai/ckpt_p200m_4b_0902.pt.step2500
959429383	2026-09-02T15:38:11.1224784890Z	/work/aupai/ckpt_p200m_4b_0902.pt.step3000
959429383	2026-09-02T15:52:36.0128899540Z	/work/aupai/ckpt_p200m_4b_0902.pt.step3500
412319307	2026-08-30T11:32:19.7072119700Z	/work/aupai/ckpt_p324.pt
892193047	2026-08-30T11:32:19.2851961010Z	/work/aupai/ckpt_p324.pt.ep1
959423322	2026-08-30T10:18:59.0583970190Z	/work/aupai/ckpt_p324.pt.step1000
959423322	2026-08-30T10:48:21.6853338400Z	/work/aupai/ckpt_p324.pt.step2000
959423322	2026-08-30T11:17:46.3564448370Z	/work/aupai/ckpt_p324.pt.step3000
412319733	2026-08-31T08:46:43.4185400760Z	/work/aupai/ckpt_p47_s1.pt
892194271	2026-08-31T08:46:38.8073674300Z	/work/aupai/ckpt_p47_s1.pt.ep1
959424548	2026-08-31T08:44:44.0210697360Z	/work/aupai/ckpt_p47_s1.pt.step25
959424548	2026-08-31T08:45:33.6069262710Z	/work/aupai/ckpt_p47_s1.pt.step50
412319733	2026-08-31T08:51:21.5439533200Z	/work/aupai/ckpt_p47_s2.pt
892194271	2026-08-31T08:51:17.9748196890Z	/work/aupai/ckpt_p47_s2.pt.ep1
959424548	2026-08-31T08:50:33.2031434000Z	/work/aupai/ckpt_p47_s2.pt.step100
959424548	2026-08-31T08:49:40.5271711690Z	/work/aupai/ckpt_p47_s2.pt.step75
2110169471	2026-09-02T07:47:57.0610039160Z	/work/aupai/ckpt_p500m_20b_0902.milestone_keep_b0_step2000.pt
2110169471	2026-09-02T09:21:46.0103755230Z	/work/aupai/ckpt_p500m_20b_0902.milestone_keep_b0_step2500.pt
2110169471	2026-09-02T10:58:45.6338072490Z	/work/aupai/ckpt_p500m_20b_0902.milestone_stopwindow1_step3000.pt
2110184581	2026-09-02T11:01:26.9088537980Z	/work/aupai/ckpt_p500m_20b_0902.pt.interrupt.step3006
2110184581	2026-09-02T01:22:07.9210128060Z	/work/aupai/ckpt_p500m_20b_0902.pt.interrupt.step32
2110184581	2026-09-02T01:37:42.6361095230Z	/work/aupai/ckpt_p500m_20b_0902.pt.interrupt.step83
2110169471	2026-09-02T07:47:57.0610039160Z	/work/aupai/ckpt_p500m_20b_0902.pt.step2000
2110169471	2026-09-02T09:21:46.0103755230Z	/work/aupai/ckpt_p500m_20b_0902.pt.step2500
2110169471	2026-09-02T10:58:45.6338072490Z	/work/aupai/ckpt_p500m_20b_0902.pt.step3000
1854896463	2026-09-03T18:46:38.4525990310Z	/work/aupai/ckpt_params_leg_438m_3p76b.milestone_keep_b0_n2source.pt
1854896463	2026-09-03T18:46:38.4525990310Z	/work/aupai/ckpt_params_leg_438m_3p76b.pt
1854898203	2026-09-03T18:46:34.0314332240Z	/work/aupai/ckpt_params_leg_438m_3p76b.pt.ep1
