step 17550/32348 54% [main] | loss 1.999 | lr 1.00e-02 | gnorm 0.82 | 16.10B tok | 77K tok/s/gpu | MFU 32% | ETA 7.0h
step 17560/32348 54% [main] | loss 1.908 | lr 1.00e-02 | gnorm 0.77 | 16.11B tok | 75K tok/s/gpu | MFU 31% | ETA 7.2h
step 17570/32348 54% [main] | loss 1.468 | lr 1.00e-02 | gnorm 1.13 | 16.12B tok | 77K tok/s/gpu | MFU 32% | ETA 7.0h
step 17580/32348 54% [main] | loss 1.646 | lr 1.00e-02 | gnorm 0.73 | 16.13B tok | 77K tok/s/gpu | MFU 32% | ETA 7.0h
step 17590/32348 54% [main] | loss 1.932 | lr 1.00e-02 | gnorm 0.64 | 16.14B tok | 77K tok/s/gpu | MFU 32% | ETA 7.0h
step 17600/32348 54% [main] | loss 2.140 | lr 1.00e-02 | gnorm 1.06 | 16.15B tok | 74K tok/s/gpu | MFU 31% | ETA 7.2h
step 17610/32348 54% [main] | loss 1.644 | lr 1.00e-02 | gnorm 1.13 | 16.16B tok | 77K tok/s/gpu | MFU 32% | ETA 7.0h
step 17620/32348 54% [main] | loss 1.370 | lr 1.00e-02 | gnorm 0.96 | 16.17B tok | 77K tok/s/gpu | MFU 32% | ETA 7.0h
step 17630/32348 55% [main] | loss 1.670 | lr 1.00e-02 | gnorm 0.97 | 16.18B tok | 77K tok/s/gpu | MFU 32% | ETA 7.0h
step 17640/32348 55% [main] | loss 1.249 | lr 1.00e-02 | gnorm 0.81 | 16.18B tok | 77K tok/s/gpu | MFU 32% | ETA 7.0h
step 17650/32348 55% [main] | loss 1.760 | lr 1.00e-02 | gnorm 0.89 | 16.19B tok | 77K tok/s/gpu | MFU 32% | ETA 7.0h
step 17660/32348 55% [main] | loss 1.965 | lr 1.00e-02 | gnorm 0.81 | 16.20B tok | 77K tok/s/gpu | MFU 32% | ETA 7.0h
step 17670/32348 55% [main] | loss 2.020 | lr 1.00e-02 | gnorm 0.91 | 16.21B tok | 77K tok/s/gpu | MFU 32% | ETA 7.0h
step 17680/32348 55% [main] | loss 1.602 | lr 1.00e-02 | gnorm 0.75 | 16.22B tok | 76K tok/s/gpu | MFU 32% | ETA 7.0h
step 17690/32348 55% [main] | loss 1.986 | lr 1.00e-02 | gnorm 0.79 | 16.23B tok | 77K tok/s/gpu | MFU 32% | ETA 7.0h
step 17700/32348 55% [main] | loss 1.657 | lr 1.00e-02 | gnorm 0.68 | 16.24B tok | 77K tok/s/gpu | MFU 32% | ETA 7.0h
step 17710/32348 55% [main] | loss 1.284 | lr 1.00e-02 | gnorm 0.73 | 16.25B tok | 76K tok/s/gpu | MFU 32% | ETA 7.0h
step 17720/32348 55% [main] | loss 1.114 | lr 1.00e-02 | gnorm 0.80 | 16.26B tok | 77K tok/s/gpu | MFU 32% | ETA 6.9h
step 17730/32348 55% [main] | loss 1.710 | lr 1.00e-02 | gnorm 1.12 | 16.27B tok | 77K tok/s/gpu | MFU 32% | ETA 7.0h
step 17740/32348 55% [main] | loss 1.715 | lr 1.00e-02 | gnorm 0.99 | 16.28B tok | 77K tok/s/gpu | MFU 32% | ETA 6.9h
step 17750/32348 55% [main] | loss 1.184 | lr 1.00e-02 | gnorm 0.82 | 16.29B tok | 77K tok/s/gpu | MFU 32% | ETA 6.9h
step 17760/32348 55% [main] | loss 1.964 | lr 1.00e-02 | gnorm 0.80 | 16.29B tok | 77K tok/s/gpu | MFU 32% | ETA 6.9h
step 17770/32348 55% [main] | loss 1.905 | lr 1.00e-02 | gnorm 0.87 | 16.30B tok | 77K tok/s/gpu | MFU 32% | ETA 6.9h
step 17780/32348 55% [main] | loss 1.498 | lr 1.00e-02 | gnorm 0.88 | 16.31B tok | 77K tok/s/gpu | MFU 32% | ETA 6.9h
step 17790/32348 55% [main] | loss 1.915 | lr 1.00e-02 | gnorm 0.84 | 16.32B tok | 77K tok/s/gpu | MFU 32% | ETA 6.9h
step 17800/32348 55% [main] | loss 2.383 | lr 1.00e-02 | gnorm 0.85 | 16.33B tok | 74K tok/s/gpu | MFU 31% | ETA 7.1h
step 17810/32348 55% [main] | loss 2.073 | lr 1.00e-02 | gnorm 1.12 | 16.34B tok | 76K tok/s/gpu | MFU 32% | ETA 6.9h
step 17820/32348 55% [main] | loss 1.506 | lr 1.00e-02 | gnorm 0.77 | 16.35B tok | 77K tok/s/gpu | MFU 32% | ETA 6.9h
step 17830/32348 55% [main] | loss 1.740 | lr 1.00e-02 | gnorm 0.89 | 16.36B tok | 76K tok/s/gpu | MFU 32% | ETA 6.9h
step 17840/32348 55% [main] | loss 2.359 | lr 1.00e-02 | gnorm 1.09 | 16.37B tok | 77K tok/s/gpu | MFU 32% | ETA 6.9h
step 17850/32348 55% [main] | loss 1.257 | lr 1.00e-02 | gnorm 0.68 | 16.38B tok | 77K tok/s/gpu | MFU 32% | ETA 6.9h
step 17860/32348 55% [main] | loss 1.832 | lr 1.00e-02 | gnorm 0.94 | 16.39B tok | 77K tok/s/gpu | MFU 32% | ETA 6.9h
step 17870/32348 55% [main] | loss 1.799 | lr 1.00e-02 | gnorm 0.83 | 16.40B tok | 77K tok/s/gpu | MFU 32% | ETA 6.9h
step 17880/32348 55% [main] | loss 1.400 | lr 1.00e-02 | gnorm 0.75 | 16.40B tok | 77K tok/s/gpu | MFU 32% | ETA 6.9h
step 17890/32348 55% [main] | loss 2.119 | lr 1.00e-02 | gnorm 0.82 | 16.41B tok | 74K tok/s/gpu | MFU 31% | ETA 7.1h
step 17900/32348 55% [main] | loss 1.916 | lr 1.00e-02 | gnorm 0.95 | 16.42B tok | 77K tok/s/gpu | MFU 32% | ETA 6.9h
step 17910/32348 55% [main] | loss 1.846 | lr 1.00e-02 | gnorm 0.87 | 16.43B tok | 77K tok/s/gpu | MFU 32% | ETA 6.9h
step 17920/32348 55% [main] | loss 1.376 | lr 1.00e-02 | gnorm 0.91 | 16.44B tok | 76K tok/s/gpu | MFU 32% | ETA 6.9h
step 17930/32348 55% [main] | loss 2.039 | lr 1.00e-02 | gnorm 0.88 | 16.45B tok | 77K tok/s/gpu | MFU 32% | ETA 6.8h
step 17940/32348 55% [main] | loss 2.005 | lr 1.00e-02 | gnorm 0.87 | 16.46B tok | 76K tok/s/gpu | MFU 32% | ETA 6.9h
step 17950/32348 55% [main] | loss 1.777 | lr 1.00e-02 | gnorm 0.94 | 16.47B tok | 77K tok/s/gpu | MFU 32% | ETA 6.8h
step 17960/32348 56% [main] | loss 1.374 | lr 1.00e-02 | gnorm 0.73 | 16.48B tok | 77K tok/s/gpu | MFU 32% | ETA 6.8h
step 17970/32348 56% [main] | loss 1.269 | lr 1.00e-02 | gnorm 0.73 | 16.49B tok | 77K tok/s/gpu | MFU 32% | ETA 6.8h
step 17980/32348 56% [main] | loss 1.427 | lr 1.00e-02 | gnorm 0.79 | 16.50B tok | 77K tok/s/gpu | MFU 32% | ETA 6.8h
step 17990/32348 56% [main] | loss 1.544 | lr 1.00e-02 | gnorm 0.87 | 16.51B tok | 77K tok/s/gpu | MFU 32% | ETA 6.8h
step 18000/32348 val 2.121
step 18000/32348 56% [main] | loss 1.423 | lr 1.00e-02 | gnorm 0.72 | 16.52B tok | 51K tok/s/gpu | MFU 21% | ETA 10.3h
step 18010/32348 56% [main] | loss 2.215 | lr 1.00e-02 | gnorm 1.39 | 16.52B tok | 77K tok/s/gpu | MFU 32% | ETA 6.8h
step 18020/32348 56% [main] | loss 1.673 | lr 1.00e-02 | gnorm 0.71 | 16.53B tok | 77K tok/s/gpu | MFU 32% | ETA 6.8h
step 18030/32348 56% [main] | loss 1.883 | lr 1.00e-02 | gnorm 0.80 | 16.54B tok | 77K tok/s/gpu | MFU 32% | ETA 6.8h
step 18040/32348 56% [main] | loss 1.744 | lr 1.00e-02 | gnorm 0.82 | 16.55B tok | 77K tok/s/gpu | MFU 32% | ETA 6.8h
step 18050/32348 56% [main] | loss 1.375 | lr 1.00e-02 | gnorm 0.76 | 16.56B tok | 77K tok/s/gpu | MFU 32% | ETA 6.8h
step 18060/32348 56% [main] | loss 1.270 | lr 1.00e-02 | gnorm 0.91 | 16.57B tok | 77K tok/s/gpu | MFU 32% | ETA 6.8h
step 18070/32348 56% [main] | loss 1.559 | lr 1.00e-02 | gnorm 1.15 | 16.58B tok | 77K tok/s/gpu | MFU 32% | ETA 6.8h
step 18080/32348 56% [main] | loss 1.595 | lr 1.00e-02 | gnorm 1.00 | 16.59B tok | 77K tok/s/gpu | MFU 32% | ETA 6.8h
step 18090/32348 56% [main] | loss 2.149 | lr 1.00e-02 | gnorm 0.99 | 16.60B tok | 77K tok/s/gpu | MFU 32% | ETA 6.8h
step 18100/32348 56% [main] | loss 1.147 | lr 1.00e-02 | gnorm 0.75 | 16.61B tok | 77K tok/s/gpu | MFU 32% | ETA 6.8h
step 18110/32348 56% [main] | loss 1.738 | lr 1.00e-02 | gnorm 0.89 | 16.62B tok | 77K tok/s/gpu | MFU 32% | ETA 6.8h
step 18120/32348 56% [main] | loss 1.604 | lr 1.00e-02 | gnorm 0.84 | 16.63B tok | 77K tok/s/gpu | MFU 32% | ETA 6.8h
step 18130/32348 56% [main] | loss 1.771 | lr 1.00e-02 | gnorm 0.84 | 16.63B tok | 77K tok/s/gpu | MFU 32% | ETA 6.7h
step 18140/32348 56% [main] | loss 2.232 | lr 1.00e-02 | gnorm 0.89 | 16.64B tok | 77K tok/s/gpu | MFU 32% | ETA 6.7h
step 18150/32348 56% [main] | loss 2.188 | lr 1.00e-02 | gnorm 0.73 | 16.65B tok | 77K tok/s/gpu | MFU 32% | ETA 6.7h
step 18160/32348 56% [main] | loss 1.665 | lr 1.00e-02 | gnorm 0.96 | 16.66B tok | 77K tok/s/gpu | MFU 32% | ETA 6.7h
step 18170/32348 56% [main] | loss 1.639 | lr 1.00e-02 | gnorm 0.93 | 16.67B tok | 77K tok/s/gpu | MFU 32% | ETA 6.7h
step 18180/32348 56% [main] | loss 1.549 | lr 1.00e-02 | gnorm 0.96 | 16.68B tok | 77K tok/s/gpu | MFU 32% | ETA 6.7h
step 18190/32348 56% [main] | loss 1.555 | lr 1.00e-02 | gnorm 0.76 | 16.69B tok | 77K tok/s/gpu | MFU 32% | ETA 6.7h
step 18200/32348 56% [main] | loss 1.769 | lr 1.00e-02 | gnorm 0.91 | 16.70B tok | 74K tok/s/gpu | MFU 31% | ETA 6.9h
step 18210/32348 56% [main] | loss 1.947 | lr 1.00e-02 | gnorm 0.79 | 16.71B tok | 77K tok/s/gpu | MFU 32% | ETA 6.7h
step 18220/32348 56% [main] | loss 1.574 | lr 1.00e-02 | gnorm 0.79 | 16.72B tok | 77K tok/s/gpu | MFU 32% | ETA 6.7h
step 18230/32348 56% [main] | loss 1.832 | lr 1.00e-02 | gnorm 0.67 | 16.73B tok | 77K tok/s/gpu | MFU 32% | ETA 6.7h
step 18240/32348 56% [main] | loss 2.034 | lr 1.00e-02 | gnorm 0.88 | 16.74B tok | 77K tok/s/gpu | MFU 32% | ETA 6.7h
step 18250/32348 56% [main] | loss 1.668 | lr 1.00e-02 | gnorm 0.88 | 16.74B tok | 77K tok/s/gpu | MFU 32% | ETA 6.7h
step 18260/32348 56% [main] | loss 2.136 | lr 1.00e-02 | gnorm 0.84 | 16.75B tok | 77K tok/s/gpu | MFU 32% | ETA 6.7h
step 18270/32348 56% [main] | loss 1.993 | lr 1.00e-02 | gnorm 0.77 | 16.76B tok | 77K tok/s/gpu | MFU 32% | ETA 6.7h
step 18280/32348 57% [main] | loss 1.805 | lr 1.00e-02 | gnorm 0.72 | 16.77B tok | 77K tok/s/gpu | MFU 32% | ETA 6.7h
step 18290/32348 57% [main] | loss 2.120 | lr 1.00e-02 | gnorm 0.90 | 16.78B tok | 77K tok/s/gpu | MFU 32% | ETA 6.7h
step 18300/32348 57% [main] | loss 1.882 | lr 1.00e-02 | gnorm 1.00 | 16.79B tok | 75K tok/s/gpu | MFU 31% | ETA 6.9h
step 18310/32348 57% [main] | loss 2.154 | lr 1.00e-02 | gnorm 1.24 | 16.80B tok | 77K tok/s/gpu | MFU 32% | ETA 6.7h
step 18320/32348 57% [main] | loss 2.105 | lr 1.00e-02 | gnorm 0.94 | 16.81B tok | 77K tok/s/gpu | MFU 32% | ETA 6.7h
step 18330/32348 57% [main] | loss 2.140 | lr 1.00e-02 | gnorm 1.01 | 16.82B tok | 75K tok/s/gpu | MFU 31% | ETA 6.8h
step 18340/32348 57% [main] | loss 1.492 | lr 1.00e-02 | gnorm 0.78 | 16.83B tok | 77K tok/s/gpu | MFU 32% | ETA 6.6h
step 18350/32348 57% [main] | loss 1.798 | lr 1.00e-02 | gnorm 0.85 | 16.84B tok | 77K tok/s/gpu | MFU 32% | ETA 6.6h
step 18360/32348 57% [main] | loss 1.737 | lr 1.00e-02 | gnorm 0.78 | 16.85B tok | 77K tok/s/gpu | MFU 32% | ETA 6.6h
step 18370/32348 57% [main] | loss 1.756 | lr 1.00e-02 | gnorm 0.92 | 16.85B tok | 77K tok/s/gpu | MFU 32% | ETA 6.6h
step 18380/32348 57% [main] | loss 2.025 | lr 1.00e-02 | gnorm 0.86 | 16.86B tok | 77K tok/s/gpu | MFU 32% | ETA 6.6h
step 18390/32348 57% [main] | loss 1.769 | lr 1.00e-02 | gnorm 0.85 | 16.87B tok | 77K tok/s/gpu | MFU 32% | ETA 6.6h
step 18400/32348 57% [main] | loss 1.266 | lr 1.00e-02 | gnorm 0.86 | 16.88B tok | 74K tok/s/gpu | MFU 31% | ETA 6.8h
step 18410/32348 57% [main] | loss 1.377 | lr 1.00e-02 | gnorm 1.11 | 16.89B tok | 77K tok/s/gpu | MFU 32% | ETA 6.6h
step 18420/32348 57% [main] | loss 1.962 | lr 1.00e-02 | gnorm 0.77 | 16.90B tok | 77K tok/s/gpu | MFU 32% | ETA 6.6h
step 18430/32348 57% [main] | loss 1.517 | lr 1.00e-02 | gnorm 0.93 | 16.91B tok | 77K tok/s/gpu | MFU 32% | ETA 6.6h
step 18440/32348 57% [main] | loss 1.729 | lr 1.00e-02 | gnorm 0.76 | 16.92B tok | 77K tok/s/gpu | MFU 32% | ETA 6.6h
step 18450/32348 57% [main] | loss 1.781 | lr 1.00e-02 | gnorm 1.13 | 16.93B tok | 77K tok/s/gpu | MFU 32% | ETA 6.6h
step 18460/32348 57% [main] | loss 1.729 | lr 1.00e-02 | gnorm 0.92 | 16.94B tok | 77K tok/s/gpu | MFU 32% | ETA 6.6h
step 18470/32348 57% [main] | loss 2.042 | lr 1.00e-02 | gnorm 0.97 | 16.95B tok | 77K tok/s/gpu | MFU 32% | ETA 6.6h
step 18480/32348 57% [main] | loss 1.673 | lr 1.00e-02 | gnorm 0.81 | 16.96B tok | 77K tok/s/gpu | MFU 32% | ETA 6.6h
step 18490/32348 57% [main] | loss 1.703 | lr 1.00e-02 | gnorm 0.89 | 16.96B tok | 77K tok/s/gpu | MFU 32% | ETA 6.6h
step 18500/32348 val 2.124
step 18500/32348 57% [main] | loss 2.076 | lr 1.00e-02 | gnorm 0.85 | 16.97B tok | 53K tok/s/gpu | MFU 22% | ETA 9.6h
step 18510/32348 57% [main] | loss 1.758 | lr 1.00e-02 | gnorm 0.72 | 16.98B tok | 75K tok/s/gpu | MFU 32% | ETA 6.7h
step 18520/32348 57% [main] | loss 1.540 | lr 1.00e-02 | gnorm 0.86 | 16.99B tok | 77K tok/s/gpu | MFU 32% | ETA 6.6h
step 18530/32348 57% [main] | loss 1.424 | lr 1.00e-02 | gnorm 0.84 | 17.00B tok | 77K tok/s/gpu | MFU 32% | ETA 6.6h
step 18540/32348 57% [main] | loss 1.930 | lr 1.00e-02 | gnorm 0.87 | 17.01B tok | 77K tok/s/gpu | MFU 32% | ETA 6.6h
step 18550/32348 57% [main] | loss 1.466 | lr 1.00e-02 | gnorm 0.64 | 17.02B tok | 77K tok/s/gpu | MFU 32% | ETA 6.6h
step 18560/32348 57% [main] | loss 1.783 | lr 1.00e-02 | gnorm 0.93 | 17.03B tok | 77K tok/s/gpu | MFU 32% | ETA 6.5h
step 18570/32348 57% [main] | loss 1.734 | lr 1.00e-02 | gnorm 0.88 | 17.04B tok | 77K tok/s/gpu | MFU 32% | ETA 6.5h
step 18580/32348 57% [main] | loss 1.813 | lr 1.00e-02 | gnorm 1.11 | 17.05B tok | 77K tok/s/gpu | MFU 32% | ETA 6.5h
step 18590/32348 57% [main] | loss 1.993 | lr 1.00e-02 | gnorm 0.92 | 17.06B tok | 77K tok/s/gpu | MFU 32% | ETA 6.5h
step 18600/32348 57% [main] | loss 1.601 | lr 1.00e-02 | gnorm 0.82 | 17.07B tok | 74K tok/s/gpu | MFU 31% | ETA 6.7h
step 18610/32348 58% [main] | loss 1.705 | lr 1.00e-02 | gnorm 1.46 | 17.07B tok | 77K tok/s/gpu | MFU 32% | ETA 6.5h
step 18620/32348 58% [main] | loss 1.772 | lr 1.00e-02 | gnorm 1.14 | 17.08B tok | 77K tok/s/gpu | MFU 32% | ETA 6.5h
step 18630/32348 58% [main] | loss 2.079 | lr 1.00e-02 | gnorm 0.80 | 17.09B tok | 77K tok/s/gpu | MFU 32% | ETA 6.5h
step 18640/32348 58% [main] | loss 1.895 | lr 1.00e-02 | gnorm 0.90 | 17.10B tok | 77K tok/s/gpu | MFU 32% | ETA 6.5h
step 18650/32348 58% [main] | loss 1.732 | lr 1.00e-02 | gnorm 0.94 | 17.11B tok | 77K tok/s/gpu | MFU 32% | ETA 6.5h
step 18660/32348 58% [main] | loss 1.837 | lr 1.00e-02 | gnorm 0.88 | 17.12B tok | 77K tok/s/gpu | MFU 32% | ETA 6.5h
step 18670/32348 58% [main] | loss 2.177 | lr 1.00e-02 | gnorm 0.84 | 17.13B tok | 77K tok/s/gpu | MFU 32% | ETA 6.5h
step 18680/32348 58% [main] | loss 1.568 | lr 1.00e-02 | gnorm 1.09 | 17.14B tok | 77K tok/s/gpu | MFU 32% | ETA 6.5h
step 18690/32348 58% [main] | loss 1.720 | lr 1.00e-02 | gnorm 0.80 | 17.15B tok | 77K tok/s/gpu | MFU 32% | ETA 6.5h
step 18700/32348 58% [main] | loss 1.455 | lr 1.00e-02 | gnorm 0.79 | 17.16B tok | 74K tok/s/gpu | MFU 31% | ETA 6.7h
step 18710/32348 58% [main] | loss 1.768 | lr 1.00e-02 | gnorm 0.79 | 17.17B tok | 77K tok/s/gpu | MFU 32% | ETA 6.5h
step 18720/32348 58% [main] | loss 2.074 | lr 1.00e-02 | gnorm 0.72 | 17.18B tok | 77K tok/s/gpu | MFU 32% | ETA 6.5h
step 18730/32348 58% [main] | loss 1.616 | lr 1.00e-02 | gnorm 0.97 | 17.18B tok | 77K tok/s/gpu | MFU 32% | ETA 6.5h
step 18740/32348 58% [main] | loss 1.728 | lr 1.00e-02 | gnorm 0.98 | 17.19B tok | 77K tok/s/gpu | MFU 32% | ETA 6.5h
step 18750/32348 58% [main] | loss 1.861 | lr 1.00e-02 | gnorm 0.89 | 17.20B tok | 77K tok/s/gpu | MFU 32% | ETA 6.5h
step 18760/32348 58% [main] | loss 1.987 | lr 1.00e-02 | gnorm 0.78 | 17.21B tok | 77K tok/s/gpu | MFU 32% | ETA 6.4h
step 18770/32348 58% [main] | loss 2.014 | lr 1.00e-02 | gnorm 0.96 | 17.22B tok | 77K tok/s/gpu | MFU 32% | ETA 6.5h
step 18780/32348 58% [main] | loss 1.814 | lr 1.00e-02 | gnorm 1.02 | 17.23B tok | 77K tok/s/gpu | MFU 32% | ETA 6.4h
step 18790/32348 58% [main] | loss 1.615 | lr 1.00e-02 | gnorm 0.75 | 17.24B tok | 77K tok/s/gpu | MFU 32% | ETA 6.4h
step 18800/32348 58% [main] | loss 1.410 | lr 1.00e-02 | gnorm 0.79 | 17.25B tok | 75K tok/s/gpu | MFU 31% | ETA 6.6h
step 18810/32348 58% [main] | loss 1.910 | lr 1.00e-02 | gnorm 0.83 | 17.26B tok | 77K tok/s/gpu | MFU 32% | ETA 6.4h
step 18820/32348 58% [main] | loss 1.139 | lr 1.00e-02 | gnorm 0.75 | 17.27B tok | 77K tok/s/gpu | MFU 32% | ETA 6.4h
step 18830/32348 58% [main] | loss 1.854 | lr 1.00e-02 | gnorm 0.80 | 17.28B tok | 77K tok/s/gpu | MFU 32% | ETA 6.4h
step 18840/32348 58% [main] | loss 1.644 | lr 1.00e-02 | gnorm 0.81 | 17.29B tok | 77K tok/s/gpu | MFU 32% | ETA 6.4h
step 18850/32348 58% [main] | loss 1.912 | lr 1.00e-02 | gnorm 1.18 | 17.29B tok | 77K tok/s/gpu | MFU 32% | ETA 6.4h
step 18860/32348 58% [main] | loss 1.878 | lr 1.00e-02 | gnorm 1.12 | 17.30B tok | 77K tok/s/gpu | MFU 32% | ETA 6.4h
step 18870/32348 58% [main] | loss 1.430 | lr 1.00e-02 | gnorm 1.04 | 17.31B tok | 77K tok/s/gpu | MFU 32% | ETA 6.4h
step 18880/32348 58% [main] | loss 1.903 | lr 1.00e-02 | gnorm 0.86 | 17.32B tok | 77K tok/s/gpu | MFU 32% | ETA 6.4h
step 18890/32348 58% [main] | loss 1.803 | lr 1.00e-02 | gnorm 1.15 | 17.33B tok | 77K tok/s/gpu | MFU 32% | ETA 6.4h
step 18900/32348 58% [main] | loss 1.960 | lr 1.00e-02 | gnorm 0.77 | 17.34B tok | 77K tok/s/gpu | MFU 32% | ETA 6.4h
step 18910/32348 58% [main] | loss 1.995 | lr 1.00e-02 | gnorm 0.70 | 17.35B tok | 77K tok/s/gpu | MFU 32% | ETA 6.4h
step 18920/32348 58% [main] | loss 2.039 | lr 1.00e-02 | gnorm 0.85 | 17.36B tok | 77K tok/s/gpu | MFU 32% | ETA 6.4h
step 18930/32348 59% [main] | loss 1.957 | lr 1.00e-02 | gnorm 0.79 | 17.37B tok | 77K tok/s/gpu | MFU 32% | ETA 6.4h
step 18940/32348 59% [main] | loss 1.669 | lr 1.00e-02 | gnorm 0.85 | 17.38B tok | 77K tok/s/gpu | MFU 32% | ETA 6.4h
step 18950/32348 59% [main] | loss 1.323 | lr 1.00e-02 | gnorm 0.82 | 17.39B tok | 77K tok/s/gpu | MFU 32% | ETA 6.4h
step 18960/32348 59% [main] | loss 1.771 | lr 1.00e-02 | gnorm 0.76 | 17.40B tok | 77K tok/s/gpu | MFU 32% | ETA 6.4h
step 18970/32348 59% [main] | loss 1.482 | lr 1.00e-02 | gnorm 0.72 | 17.41B tok | 77K tok/s/gpu | MFU 32% | ETA 6.4h
step 18980/32348 59% [main] | loss 1.632 | lr 1.00e-02 | gnorm 0.71 | 17.41B tok | 77K tok/s/gpu | MFU 32% | ETA 6.3h
step 18990/32348 59% [main] | loss 2.335 | lr 1.00e-02 | gnorm 0.79 | 17.42B tok | 77K tok/s/gpu | MFU 32% | ETA 6.4h
roller: keeping ckpt_pretrain_30b_s2.pt.step17500 -- pinned
step 19000/32348 val 2.122
step 19000/32348 59% [main] | loss 1.739 | lr 1.00e-02 | gnorm 0.79 | 17.43B tok | 51K tok/s/gpu | MFU 21% | ETA 9.6h
step 19010/32348 59% [main] | loss 2.072 | lr 1.00e-02 | gnorm 0.72 | 17.44B tok | 77K tok/s/gpu | MFU 32% | ETA 6.3h
step 19020/32348 59% [main] | loss 1.330 | lr 1.00e-02 | gnorm 0.75 | 17.45B tok | 77K tok/s/gpu | MFU 32% | ETA 6.3h
step 19030/32348 59% [main] | loss 1.703 | lr 1.00e-02 | gnorm 0.78 | 17.46B tok | 77K tok/s/gpu | MFU 32% | ETA 6.3h
step 19040/32348 59% [main] | loss 1.707 | lr 1.00e-02 | gnorm 0.73 | 17.47B tok | 77K tok/s/gpu | MFU 32% | ETA 6.3h
step 19050/32348 59% [main] | loss 1.739 | lr 1.00e-02 | gnorm 0.83 | 17.48B tok | 77K tok/s/gpu | MFU 32% | ETA 6.3h
step 19060/32348 59% [main] | loss 1.687 | lr 1.00e-02 | gnorm 0.77 | 17.49B tok | 77K tok/s/gpu | MFU 32% | ETA 6.3h
step 19070/32348 59% [main] | loss 1.554 | lr 1.00e-02 | gnorm 0.95 | 17.50B tok | 77K tok/s/gpu | MFU 32% | ETA 6.3h
step 19080/32348 59% [main] | loss 2.098 | lr 1.00e-02 | gnorm 0.96 | 17.51B tok | 76K tok/s/gpu | MFU 32% | ETA 6.3h
step 19090/32348 59% [main] | loss 1.644 | lr 1.00e-02 | gnorm 0.79 | 17.52B tok | 77K tok/s/gpu | MFU 32% | ETA 6.3h
step 19100/32348 59% [main] | loss 1.349 | lr 1.00e-02 | gnorm 0.91 | 17.52B tok | 77K tok/s/gpu | MFU 32% | ETA 6.3h
step 19110/32348 59% [main] | loss 1.774 | lr 1.00e-02 | gnorm 1.40 | 17.53B tok | 74K tok/s/gpu | MFU 31% | ETA 6.5h
step 19120/32348 59% [main] | loss 1.828 | lr 1.00e-02 | gnorm 1.02 | 17.54B tok | 77K tok/s/gpu | MFU 32% | ETA 6.3h
step 19130/32348 59% [main] | loss 1.704 | lr 1.00e-02 | gnorm 0.80 | 17.55B tok | 77K tok/s/gpu | MFU 32% | ETA 6.3h
step 19140/32348 59% [main] | loss 1.546 | lr 1.00e-02 | gnorm 0.73 | 17.56B tok | 77K tok/s/gpu | MFU 32% | ETA 6.3h
step 19150/32348 59% [main] | loss 1.935 | lr 1.00e-02 | gnorm 0.72 | 17.57B tok | 76K tok/s/gpu | MFU 32% | ETA 6.3h
step 19160/32348 59% [main] | loss 1.915 | lr 1.00e-02 | gnorm 0.78 | 17.58B tok | 77K tok/s/gpu | MFU 32% | ETA 6.3h
step 19170/32348 59% [main] | loss 1.606 | lr 1.00e-02 | gnorm 0.99 | 17.59B tok | 77K tok/s/gpu | MFU 32% | ETA 6.3h
step 19180/32348 59% [main] | loss 2.045 | lr 1.00e-02 | gnorm 0.88 | 17.60B tok | 77K tok/s/gpu | MFU 32% | ETA 6.3h
step 19190/32348 59% [main] | loss 2.061 | lr 1.00e-02 | gnorm 1.00 | 17.61B tok | 77K tok/s/gpu | MFU 32% | ETA 6.3h
step 19200/32348 59% [main] | loss 1.919 | lr 1.00e-02 | gnorm 1.18 | 17.62B tok | 74K tok/s/gpu | MFU 31% | ETA 6.4h
step 19210/32348 59% [main] | loss 1.562 | lr 1.00e-02 | gnorm 0.87 | 17.63B tok | 76K tok/s/gpu | MFU 32% | ETA 6.3h
step 19220/32348 59% [main] | loss 1.938 | lr 1.00e-02 | gnorm 1.00 | 17.63B tok | 77K tok/s/gpu | MFU 32% | ETA 6.2h
step 19230/32348 59% [main] | loss 1.975 | lr 1.00e-02 | gnorm 0.84 | 17.64B tok | 77K tok/s/gpu | MFU 32% | ETA 6.2h
step 19240/32348 59% [main] | loss 1.486 | lr 1.00e-02 | gnorm 1.23 | 17.65B tok | 77K tok/s/gpu | MFU 32% | ETA 6.2h
step 19250/32348 60% [main] | loss 1.903 | lr 1.00e-02 | gnorm 0.76 | 17.66B tok | 77K tok/s/gpu | MFU 32% | ETA 6.2h
step 19260/32348 60% [main] | loss 1.635 | lr 1.00e-02 | gnorm 0.92 | 17.67B tok | 77K tok/s/gpu | MFU 32% | ETA 6.2h
step 19270/32348 60% [main] | loss 1.846 | lr 1.00e-02 | gnorm 0.76 | 17.68B tok | 77K tok/s/gpu | MFU 32% | ETA 6.2h
step 19280/32348 60% [main] | loss 1.851 | lr 1.00e-02 | gnorm 0.95 | 17.69B tok | 77K tok/s/gpu | MFU 32% | ETA 6.2h
step 19290/32348 60% [main] | loss 1.380 | lr 1.00e-02 | gnorm 0.74 | 17.70B tok | 75K tok/s/gpu | MFU 31% | ETA 6.3h
step 19300/32348 60% [main] | loss 1.926 | lr 1.00e-02 | gnorm 0.83 | 17.71B tok | 76K tok/s/gpu | MFU 32% | ETA 6.2h
